symbole;date;ouverture;haut;bas;cloture;volume
TAIR;28/06/2018;0,53;0,54;0,52;0,53;69799
TAIR;02/07/2018;0,54;0,55;0,53;0,55;8121
TAIR;03/07/2018;0,55;0,56;0,55;0,56;47945
TAIR;04/07/2018;0,56;0,56;0,55;0,55;16443
TAIR;05/07/2018;0,55;0,56;0,54;0,54;40104
TAIR;06/07/2018;0,54;0,55;0,54;0,55;15033
TAIR;09/07/2018;0,55;0,55;0,54;0,54;7851
TAIR;10/07/2018;0,54;0,55;0,54;0,54;8449
TAIR;11/07/2018;0,54;0,55;0,53;0,53;21677
TAIR;12/07/2018;0,55;0,55;0,54;0,55;20516
TAIR;13/07/2018;0,54;0,55;0,54;0,55;15528
TAIR;16/07/2018;0,55;0,56;0,54;0,55;2237
TAIR;17/07/2018;0,55;0,55;0,54;0,54;17821
TAIR;18/07/2018;0,55;0,55;0,55;0,55;3
TAIR;19/07/2018;0,55;0,57;0,55;0,57;80050
TAIR;20/07/2018;0,56;0,58;0,56;0,58;55950
TAIR;23/07/2018;0,58;0,6;0,58;0,6;77974
TAIR;24/07/2018;0,6;0,6;0,59;0,59;26179
TAIR;26/07/2018;0,58;0,59;0,57;0,59;21637
TAIR;27/07/2018;0,58;0,58;0,57;0,57;3326
TAIR;30/07/2018;0,59;0,59;0,57;0,58;6006
TAIR;31/07/2018;0,57;0,57;0,57;0,57;9483
TAIR;01/08/2018;0,56;0,57;0,56;0,56;22022
TAIR;02/08/2018;0,57;0,58;0,56;0,57;27885
TAIR;03/08/2018;0,58;0,58;0,57;0,57;21613
TAIR;06/08/2018;0,57;0,57;0,56;0,56;21193
TAIR;07/08/2018;0,56;0,56;0,55;0,55;37512
TAIR;08/08/2018;0,55;0,55;0,54;0,55;21005
TAIR;09/08/2018;0,54;0,55;0,54;0,55;8014
TAIR;10/08/2018;0,55;0,55;0,54;0,55;14471
TAIR;14/08/2018;0,55;0,56;0,55;0,55;15169
TAIR;15/08/2018;0,55;0,56;0,55;0,56;7692
TAIR;16/08/2018;0,56;0,56;0,55;0,56;1334
TAIR;17/08/2018;0,56;0,56;0,56;0,56;200
TAIR;20/08/2018;0,56;0,56;0,56;0,56;177
TAIR;23/08/2018;0,56;0,56;0,56;0,56;100
TAIR;27/08/2018;0,55;0,55;0,55;0,55;1000
TAIR;28/08/2018;0,55;0,55;0,55;0,55;6
TAIR;29/08/2018;0,55;0,55;0,55;0,55;5050
TAIR;30/08/2018;0,54;0,55;0,54;0,55;531
TAIR;31/08/2018;0,55;0,55;0,55;0,55;2003
TAIR;03/09/2018;0,54;0,55;0,54;0,55;25542
TAIR;04/09/2018;0,55;0,55;0,54;0,55;55991
TAIR;05/09/2018;0,54;0,55;0,54;0,54;26442
TAIR;06/09/2018;0,53;0,54;0,53;0,54;27632
TAIR;07/09/2018;0,55;0,55;0,54;0,55;2388
TAIR;10/09/2018;0,55;0,56;0,55;0,56;10813
TAIR;12/09/2018;0,55;0,56;0,55;0,55;4926
TAIR;13/09/2018;0,55;0,56;0,54;0,54;56216
TAIR;14/09/2018;0,53;0,54;0,53;0,54;63162
TAIR;17/09/2018;0,54;0,54;0,53;0,54;31067
TAIR;18/09/2018;0,54;0,54;0,54;0,54;2000
TAIR;19/09/2018;0,54;0,56;0,54;0,56;64609
TAIR;20/09/2018;0,55;0,56;0,55;0,56;41214
TAIR;21/09/2018;0,55;0,56;0,54;0,55;24299
TAIR;24/09/2018;0,56;0,56;0,55;0,56;17673
TAIR;25/09/2018;0,55;0,56;0,55;0,56;16162
TAIR;26/09/2018;0,55;0,59;0,55;0,59;148753
TAIR;27/09/2018;0,61;0,61;0,59;0,61;292894
TAIR;28/09/2018;0,63;0,65;0,62;0,65;530873
TAIR;01/10/2018;0,64;0,64;0,62;0,62;323486
TAIR;02/10/2018;0,6;0,62;0,6;0,62;68003
TAIR;03/10/2018;0,62;0,62;0,61;0,61;3013
TAIR;04/10/2018;0,6;0,63;0,6;0,63;239169
TAIR;05/10/2018;0,62;0,63;0,62;0,62;18534
TAIR;08/10/2018;0,6;0,62;0,6;0,61;30507
TAIR;09/10/2018;0,62;0,63;0,61;0,63;53155
TAIR;10/10/2018;0,63;0,64;0,63;0,64;335825
TAIR;11/10/2018;0,64;0,65;0,63;0,64;88919
TAIR;12/10/2018;0,65;0,65;0,64;0,64;57835
TAIR;16/10/2018;0,64;0,65;0,63;0,64;61880
TAIR;17/10/2018;0,64;0,65;0,63;0,64;36012
TAIR;18/10/2018;0,63;0,64;0,62;0,64;20135
TAIR;19/10/2018;0,64;0,64;0,63;0,64;33089
TAIR;22/10/2018;0,64;0,64;0,63;0,63;41701
TAIR;23/10/2018;0,63;0,63;0,62;0,63;23777
TAIR;24/10/2018;0,62;0,62;0,61;0,61;35163
TAIR;25/10/2018;0,6;0,61;0,59;0,6;39285
TAIR;26/10/2018;0,6;0,6;0,59;0,59;16718
TAIR;29/10/2018;0,59;0,6;0,58;0,6;57956
TAIR;30/10/2018;0,59;0,6;0,58;0,58;25520
TAIR;31/10/2018;0,59;0,6;0,58;0,58;19233
TAIR;01/11/2018;0,6;0,61;0,58;0,61;21028
TAIR;02/11/2018;0,61;0,62;0,61;0,62;29581
TAIR;05/11/2018;0,62;0,62;0,6;0,62;32451
TAIR;06/11/2018;0,62;0,62;0,61;0,61;5094
TAIR;07/11/2018;0,6;0,61;0,6;0,6;4851
TAIR;08/11/2018;0,59;0,6;0,59;0,59;11215
TAIR;09/11/2018;0,6;0,62;0,59;0,6;35994
TAIR;12/11/2018;0,6;0,6;0,59;0,59;5209
TAIR;13/11/2018;0,59;0,6;0,59;0,6;16801
TAIR;14/11/2018;0,6;0,61;0,59;0,61;38041
TAIR;15/11/2018;0,6;0,64;0,6;0,64;128098
TAIR;16/11/2018;0,65;0,67;0,65;0,67;195484
TAIR;21/11/2018;0,7;0,72;0,68;0,72;474933
TAIR;23/11/2018;0,8;0,8;0,77;0,8;413549
TAIR;27/11/2018;0,86;0,89;0,81;0,89;1325725
TAIR;29/11/2018;0,9;0,93;0,89;0,89;566246
TAIR;30/11/2018;0,88;0,91;0,86;0,87;324699
TAIR;03/12/2018;0,84;0,86;0,82;0,82;192789
TAIR;04/12/2018;0,8;0,82;0,78;0,82;315032
TAIR;05/12/2018;0,84;0,85;0,82;0,82;58841
TAIR;06/12/2018;0,82;0,82;0,8;0,81;75317
TAIR;07/12/2018;0,81;0,82;0,79;0,79;85383
TAIR;10/12/2018;0,8;0,83;0,8;0,82;288112
TAIR;11/12/2018;0,84;0,84;0,82;0,83;60484
TAIR;12/12/2018;0,83;0,84;0,81;0,83;74910
TAIR;13/12/2018;0,83;0,84;0,81;0,83;69391
TAIR;14/12/2018;0,83;0,83;0,81;0,82;52110
TAIR;17/12/2018;0,8;0,84;0,8;0,82;71800
TAIR;18/12/2018;0,81;0,83;0,81;0,82;15035
TAIR;19/12/2018;0,82;0,82;0,8;0,81;38096
TAIR;20/12/2018;0,82;0,82;0,8;0,81;91943
TAIR;21/12/2018;0,83;0,83;0,82;0,83;57987
TAIR;24/12/2018;0,82;0,82;0,8;0,8;29986
TAIR;25/12/2018;0,78;0,8;0,77;0,8;63594
TAIR;26/12/2018;0,79;0,8;0,77;0,79;56548
TAIR;27/12/2018;0,78;0,79;0,76;0,79;16194
TAIR;28/12/2018;0,8;0,8;0,78;0,79;28697
TAIR;02/01/2019;0,78;0,79;0,76;0,76;47626
TAIR;03/01/2019;0,76;0,76;0,74;0,74;48775
TAIR;04/01/2019;0,74;0,74;0,72;0,72;61339
TAIR;07/01/2019;0,71;0,71;0,69;0,69;64345
TAIR;08/01/2019;0,67;0,69;0,65;0,69;258550
TAIR;09/01/2019;0,69;0,69;0,67;0,67;94750
TAIR;10/01/2019;0,69;0,69;0,67;0,69;42433
TAIR;11/01/2019;0,7;0,73;0,69;0,73;61051
TAIR;15/01/2019;0,73;0,75;0,72;0,72;136153
TAIR;16/01/2019;0,74;0,74;0,72;0,72;16983
TAIR;17/01/2019;0,7;0,72;0,69;0,71;24142
TAIR;18/01/2019;0,72;0,72;0,7;0,7;5321
TAIR;21/01/2019;0,72;0,72;0,7;0,7;7493
TAIR;22/01/2019;0,68;0,7;0,66;0,69;35683
TAIR;23/01/2019;0,69;0,69;0,67;0,68;8539
TAIR;24/01/2019;0,68;0,69;0,67;0,69;25660
TAIR;25/01/2019;0,68;0,69;0,66;0,68;26318
TAIR;28/01/2019;0,7;0,7;0,68;0,69;9279
TAIR;29/01/2019;0,69;0,7;0,69;0,69;6135
TAIR;30/01/2019;0,69;0,73;0,69;0,73;72087
TAIR;31/01/2019;0,73;0,76;0,72;0,74;34937
TAIR;01/02/2019;0,72;0,73;0,7;0,72;25636
TAIR;04/02/2019;0,72;0,72;0,7;0,7;5452
TAIR;05/02/2019;0,69;0,71;0,68;0,69;61627
TAIR;06/02/2019;0,67;0,71;0,67;0,71;17794
TAIR;07/02/2019;0,71;0,72;0,69;0,69;17987
TAIR;08/02/2019;0,71;0,71;0,69;0,71;12086
TAIR;11/02/2019;0,71;0,72;0,69;0,7;38638
TAIR;13/02/2019;0,76;0,76;0,72;0,73;114521
TAIR;14/02/2019;0,71;0,75;0,71;0,74;63615
TAIR;15/02/2019;0,74;0,75;0,72;0,74;27539
TAIR;18/02/2019;0,74;0,75;0,73;0,75;8180
TAIR;19/02/2019;0,75;0,79;0,74;0,79;125411
TAIR;20/02/2019;0,81;0,81;0,79;0,79;21807
TAIR;21/02/2019;0,77;0,77;0,75;0,75;65736
TAIR;22/02/2019;0,77;0,79;0,75;0,79;66568
TAIR;25/02/2019;0,81;0,83;0,8;0,83;438113
TAIR;26/02/2019;0,84;0,88;0,83;0,88;569063
TAIR;27/02/2019;0,9;0,91;0,86;0,86;144872
TAIR;28/02/2019;0,84;0,85;0,83;0,83;91209
TAIR;01/03/2019;0,81;0,83;0,8;0,83;126728
TAIR;04/03/2019;0,82;0,83;0,8;0,8;149087
TAIR;05/03/2019;0,8;0,82;0,79;0,81;32109
TAIR;06/03/2019;0,79;0,84;0,79;0,84;232425
TAIR;07/03/2019;0,84;0,84;0,82;0,83;19019
TAIR;08/03/2019;0,82;0,83;0,81;0,83;109208
TAIR;11/03/2019;0,84;0,84;0,82;0,84;33792
TAIR;12/03/2019;0,84;0,85;0,82;0,82;43926
TAIR;13/03/2019;0,8;0,82;0,79;0,82;27401
TAIR;14/03/2019;0,8;0,82;0,79;0,81;33234
TAIR;15/03/2019;0,81;0,83;0,79;0,81;24658
TAIR;18/03/2019;0,82;0,82;0,78;0,78;8804
TAIR;19/03/2019;0,76;0,8;0,76;0,78;51355
TAIR;21/03/2019;0,8;0,8;0,78;0,78;11868
TAIR;22/03/2019;0,8;0,81;0,78;0,79;50295
TAIR;25/03/2019;0,79;0,8;0,77;0,77;134125
TAIR;26/03/2019;0,79;0,79;0,75;0,78;86334
TAIR;27/03/2019;0,77;0,77;0,76;0,77;19350
TAIR;28/03/2019;0,76;0,76;0,75;0,76;32385
TAIR;01/04/2019;0,76;0,76;0,74;0,76;1296
TAIR;02/04/2019;0,74;0,74;0,72;0,74;119070
TAIR;03/04/2019;0,74;0,74;0,72;0,74;10829
TAIR;04/04/2019;0,74;0,74;0,72;0,74;10075
TAIR;05/04/2019;0,73;0,75;0,71;0,73;46825
TAIR;08/04/2019;0,71;0,73;0,71;0,72;25570
TAIR;10/04/2019;0,73;0,73;0,71;0,72;7013
TAIR;11/04/2019;0,72;0,72;0,7;0,72;56103
TAIR;12/04/2019;0,71;0,72;0,7;0,72;13565
TAIR;15/04/2019;0,7;0,72;0,7;0,71;49733
TAIR;16/04/2019;0,69;0,7;0,67;0,69;71370
TAIR;17/04/2019;0,7;0,7;0,68;0,69;38988
TAIR;18/04/2019;0,69;0,69;0,67;0,67;44802
TAIR;19/04/2019;0,67;0,69;0,65;0,69;38182
TAIR;22/04/2019;0,7;0,72;0,69;0,72;72290
TAIR;23/04/2019;0,72;0,73;0,7;0,72;8531
TAIR;24/04/2019;0,73;0,73;0,71;0,72;4309
TAIR;25/04/2019;0,7;0,72;0,7;0,71;7859
TAIR;26/04/2019;0,7;0,71;0,69;0,7;6472
TAIR;29/04/2019;0,7;0,7;0,68;0,69;4750
TAIR;30/04/2019;0,69;0,69;0,67;0,67;9290
TAIR;02/05/2019;0,67;0,69;0,65;0,69;79677
TAIR;03/05/2019;0,68;0,68;0,67;0,68;3276
TAIR;06/05/2019;0,67;0,68;0,67;0,67;1088
TAIR;07/05/2019;0,66;0,67;0,65;0,65;54902
TAIR;08/05/2019;0,65;0,65;0,64;0,65;78635
TAIR;09/05/2019;0,64;0,65;0,64;0,65;45600
TAIR;10/05/2019;0,64;0,65;0,63;0,64;54958
TAIR;13/05/2019;0,64;0,64;0,63;0,63;11978
TAIR;14/05/2019;0,63;0,63;0,61;0,61;13301
TAIR;15/05/2019;0,63;0,63;0,63;0,63;20002
TAIR;16/05/2019;0,63;0,63;0,62;0,63;876
TAIR;17/05/2019;0,62;0,63;0,62;0,63;6914
TAIR;20/05/2019;0,63;0,64;0,63;0,64;8169
TAIR;24/05/2019;0,74;0,75;0,7;0,75;156887
TAIR;28/05/2019;0,79;0,81;0,76;0,8;207009
TAIR;29/05/2019;0,79;0,8;0,77;0,77;49021
TAIR;30/05/2019;0,75;0,77;0,73;0,75;60243
TAIR;31/05/2019;0,75;0,75;0,73;0,74;9839
TAIR;03/06/2019;0,74;0,75;0,73;0,75;4646
TAIR;07/06/2019;0,75;0,75;0,73;0,75;11398
TAIR;10/06/2019;0,75;0,75;0,73;0,73;7189
TAIR;11/06/2019;0,72;0,72;0,7;0,72;11939
TAIR;12/06/2019;0,73;0,73;0,68;0,69;30643
TAIR;13/06/2019;0,69;0,7;0,67;0,7;8365
TAIR;14/06/2019;0,72;0,72;0,7;0,71;1888
TAIR;17/06/2019;0,73;0,73;0,7;0,7;4945
TAIR;18/06/2019;0,69;0,7;0,67;0,68;9213
TAIR;19/06/2019;0,69;0,71;0,67;0,7;15411
TAIR;20/06/2019;0,7;0,7;0,68;0,7;17923
TAIR;21/06/2019;0,68;0,7;0,68;0,7;5244
TAIR;24/06/2019;0,7;0,71;0,69;0,7;6886
TAIR;25/06/2019;0,71;0,71;0,7;0,71;16483
TAIR;26/06/2019;0,7;0,7;0,69;0,7;15358
TAIR;27/06/2019;0,7;0,71;0,68;0,69;17199
TAIR;28/06/2019;0,7;0,7;0,68;0,7;16017
TAIR;01/07/2019;0,7;0,7;0,68;0,68;6511
TAIR;02/07/2019;0,69;0,69;0,66;0,68;14810
TAIR;03/07/2019;0,67;0,68;0,66;0,66;20675
TAIR;04/07/2019;0,66;0,67;0,66;0,67;7363
TAIR;05/07/2019;0,68;0,69;0,67;0,69;9685
TAIR;08/07/2019;0,69;0,69;0,67;0,67;7041
TAIR;09/07/2019;0,69;0,69;0,67;0,69;11232
TAIR;10/07/2019;0,68;0,68;0,66;0,67;40024
TAIR;11/07/2019;0,67;0,68;0,66;0,68;4991
TAIR;12/07/2019;0,66;0,67;0,66;0,67;1500
TAIR;15/07/2019;0,68;0,68;0,67;0,68;348
TAIR;16/07/2019;0,68;0,68;0,68;0,68;3374
TAIR;17/07/2019;0,67;0,69;0,67;0,69;8243
TAIR;18/07/2019;0,68;0,69;0,68;0,69;2686
TAIR;19/07/2019;0,68;0,68;0,67;0,68;5169
TAIR;22/07/2019;0,68;0,68;0,67;0,67;6921
TAIR;23/07/2019;0,66;0,67;0,66;0,67;7396
TAIR;24/07/2019;0,67;0,67;0,66;0,67;5330
TAIR;26/07/2019;0,67;0,67;0,67;0,67;11
TAIR;29/07/2019;0,66;0,66;0,66;0,66;19447
TAIR;30/07/2019;0,66;0,67;0,65;0,65;43643
TAIR;31/07/2019;0,66;0,66;0,65;0,66;15006
TAIR;01/08/2019;0,66;0,66;0,65;0,65;9279
TAIR;02/08/2019;0,65;0,67;0,65;0,67;12628
TAIR;05/08/2019;0,67;0,67;0,65;0,66;13513
TAIR;06/08/2019;0,67;0,67;0,65;0,67;2818
TAIR;07/08/2019;0,65;0,66;0,65;0,66;18736
TAIR;08/08/2019;0,67;0,67;0,66;0,67;5339
TAIR;09/08/2019;0,66;0,66;0,65;0,66;9826
TAIR;14/08/2019;0,66;0,66;0,65;0,66;873
TAIR;15/08/2019;0,66;0,66;0,66;0,66;2137
TAIR;16/08/2019;0,66;0,66;0,65;0,65;4220
TAIR;19/08/2019;0,64;0,65;0,64;0,64;6857
TAIR;20/08/2019;0,64;0,65;0,64;0,65;3074
TAIR;21/08/2019;0,64;0,64;0,64;0,64;785
TAIR;22/08/2019;0,63;0,64;0,63;0,64;4792
TAIR;23/08/2019;0,65;0,65;0,62;0,65;8794
TAIR;26/08/2019;0,65;0,65;0,64;0,65;615
TAIR;27/08/2019;0,64;0,65;0,63;0,65;13195
TAIR;28/08/2019;0,65;0,65;0,64;0,65;4552
TAIR;29/08/2019;0,64;0,65;0,64;0,64;7930
TAIR;30/08/2019;0,65;0,65;0,63;0,63;4760
TAIR;02/09/2019;0,63;0,64;0,62;0,63;6381
TAIR;03/09/2019;0,63;0,63;0,63;0,63;3819
TAIR;04/09/2019;0,62;0,63;0,62;0,63;3293
TAIR;05/09/2019;0,63;0,63;0,62;0,63;11599
TAIR;06/09/2019;0,63;0,64;0,62;0,63;9880
TAIR;09/09/2019;0,61;0,62;0,61;0,62;10462
TAIR;10/09/2019;0,61;0,62;0,61;0,62;5848
TAIR;11/09/2019;0,62;0,63;0,62;0,63;6619
TAIR;12/09/2019;0,63;0,63;0,62;0,62;3541
TAIR;13/09/2019;0,62;0,62;0,62;0,62;3599
TAIR;16/09/2019;0,62;0,63;0,62;0,62;12603
TAIR;17/09/2019;0,64;0,65;0,63;0,65;10866
TAIR;18/09/2019;0,65;0,65;0,64;0,64;9014
TAIR;19/09/2019;0,64;0,64;0,63;0,64;7026
TAIR;20/09/2019;0,64;0,64;0,63;0,64;1705
TAIR;23/09/2019;0,64;0,66;0,62;0,63;4270
TAIR;24/09/2019;0,62;0,63;0,62;0,63;2008
TAIR;25/09/2019;0,63;0,63;0,62;0,62;4732
TAIR;26/09/2019;0,61;0,63;0,61;0,63;17459
TAIR;27/09/2019;0,62;0,63;0,62;0,63;10864
TAIR;01/10/2019;0,64;0,66;0,64;0,65;11440
TAIR;02/10/2019;0,65;0,66;0,64;0,64;9848
TAIR;03/10/2019;0,64;0,64;0,63;0,63;11503
TAIR;04/10/2019;0,63;0,63;0,63;0,63;2400
TAIR;07/10/2019;0,63;0,63;0,62;0,63;7122
TAIR;08/10/2019;0,63;0,63;0,62;0,63;5442
TAIR;09/10/2019;0,63;0,63;0,62;0,63;2457
TAIR;10/10/2019;0,62;0,63;0,62;0,63;8573
TAIR;11/10/2019;0,62;0,63;0,62;0,63;6648
TAIR;14/10/2019;0,63;0,63;0,62;0,63;9778
TAIR;16/10/2019;0,63;0,63;0,62;0,63;3200
TAIR;17/10/2019;0,62;0,63;0,62;0,63;5200
TAIR;18/10/2019;0,63;0,63;0,62;0,63;1751
TAIR;21/10/2019;0,63;0,63;0,61;0,63;8731
TAIR;22/10/2019;0,62;0,63;0,62;0,63;10108
TAIR;23/10/2019;0,63;0,63;0,62;0,62;17941
TAIR;24/10/2019;0,62;0,63;0,61;0,62;10754
TAIR;25/10/2019;0,62;0,62;0,61;0,62;15460
TAIR;28/10/2019;0,62;0,63;0,61;0,61;31338
TAIR;29/10/2019;0,62;0,62;0,61;0,61;21013
TAIR;30/10/2019;0,6;0,61;0,6;0,61;18481
TAIR;31/10/2019;0,61;0,62;0,6;0,62;4097
TAIR;01/11/2019;0,61;0,61;0,61;0,61;23
TAIR;04/11/2019;0,6;0,61;0,59;0,6;25841
TAIR;05/11/2019;0,61;0,61;0,6;0,6;5005
TAIR;06/11/2019;0,6;0,61;0,59;0,6;42914
TAIR;07/11/2019;0,61;0,63;0,61;0,63;80095
TAIR;08/11/2019;0,64;0,66;0,64;0,66;61954
TAIR;12/11/2019;0,68;0,68;0,65;0,65;149858
TAIR;13/11/2019;0,64;0,65;0,63;0,63;45492
TAIR;14/11/2019;0,64;0,64;0,62;0,63;5107
TAIR;15/11/2019;0,63;0,63;0,61;0,63;11225
TAIR;18/11/2019;0,62;0,62;0,62;0,62;2165
TAIR;19/11/2019;0,62;0,62;0,61;0,62;2949
TAIR;20/11/2019;0,63;0,63;0,63;0,63;9646
TAIR;21/11/2019;0,64;0,66;0,64;0,66;38215
TAIR;22/11/2019;0,67;0,67;0,64;0,64;12041
TAIR;25/11/2019;0,64;0,65;0,63;0,64;13426
TAIR;26/11/2019;0,65;0,65;0,64;0,65;3023
TAIR;27/11/2019;0,65;0,65;0,63;0,65;20331
TAIR;28/11/2019;0,64;0,65;0,63;0,65;26277
TAIR;29/11/2019;0,64;0,64;0,64;0,64;3745
TAIR;02/12/2019;0,65;0,65;0,63;0,63;3610
TAIR;03/12/2019;0,64;0,64;0,62;0,62;3590
TAIR;04/12/2019;0,61;0,62;0,61;0,62;5633
TAIR;05/12/2019;0,61;0,62;0,61;0,62;15566
TAIR;06/12/2019;0,62;0,65;0,61;0,63;109703
TAIR;09/12/2019;0,64;0,64;0,62;0,62;20649
TAIR;10/12/2019;0,62;0,62;0,61;0,61;17716
TAIR;11/12/2019;0,61;0,62;0,61;0,62;6940
TAIR;12/12/2019;0,62;0,63;0,61;0,63;25493
TAIR;13/12/2019;0,62;0,63;0,62;0,63;6671
TAIR;16/12/2019;0,63;0,64;0,62;0,62;34728
TAIR;17/12/2019;0,62;0,62;0,61;0,61;9526
TAIR;18/12/2019;0,62;0,63;0,61;0,63;52495
